"Erststimmen der Landtagswahl am 14. September 2014 mit Vergleichszahlen der Landtagswahl 2009","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","","","","","","",""
"Endgültiges Ergebnis für das Land Brandenburg nach Wahlkreisen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Auszählungsstand:",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Datum und Uhrzeit:",NA,"41908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wkr
 Nr.","Wahlkreis","Auszählungsstand
Wahlbezirke",NA,NA,"Wahl","Wahl-
berechtigte","Wähler","Wahl-
beteiligung","Ungültige
Stimmen","Gültige
Stimmen","Davon entfielen auf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wahl","Wkr
Nr.",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPD",NA,"DIE LINKE",NA,"CDU",NA,"FDP",NA,"GRÜNE/B 90",NA,"NPD",NA,"BVB / FREIE WÄHLER",NA,"AfD",NA,"PIRATEN",NA,"Die PARTEI",NA,"Einzelbewerber",NA,"Nichtkandidaten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"gesamt","ausgezählt","%",NA,"Anzahl",NA,"%","Anzahl",NA,"Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%","Anzahl","%",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Land Brandenburg","3678","3678","100","LT14","2094458","1002753","47.876491197245301","18977","983776","307987","31.3","202364","20.6","246682","25.1","13549","1.4","56725","5.8","9634","1","49854","5.0999999999999996","88330","9","6201","0.6","1726","0.2","724","0.1","0","0","LT14",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"LT09","2126357","1425069","67.019272869043149","45218","1379851","417701","30.3","406973","29.5","307685","22.3","87268","6.3","81066","5.9","36247","2.6","32493","2.4","0","0","0","0","0","0","0","0","10418","0.8","LT09",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Prignitz I","110","110","100","LT14","46198","19866","43.001861552448155","283","19583","6848","35","4575","23.4","5340","27.3","273","1.4","703","3.6","0","0","278","1.4","1566","8","0","0","0","0","0","0","0","0","LT14","1",NA,NA,NA,NA,NA,NA,NA
"1","Prignitz I",NA,NA,NA,"LT09","49038","31810","64.868061503323943","1108","30702","10454","34","9120","29.7","6952","22.6","1840","6","1081","3.5","870","2.8","385","1.3","0","0","0","0","0","0","0","0","0","0","LT09","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Prignitz II/Ostprignitz-Ruppin II","139","139","100","LT14","46672","20282","43.456462118615015","338","19944","6113","30.7","4650","23.3","5844","29.3","474","2.4","677","3.4","0","0","386","1.9","1800","9","0","0","0","0","0","0","0","0","LT14","2",NA,NA,NA,NA,NA,NA,NA
"2","Prignitz II/Ostprignitz-Ruppin II",NA,NA,NA,"LT09","49323","30761","62.366441619528409","967","29794","8552","28.7","9289","31.2","6878","23.1","1722","5.8","1203","4","780","2.6","1370","4.5999999999999996","0","0","0","0","0","0","0","0","0","0","LT09","2",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Ostprignitz-Ruppin I","114","114","100","LT14","49631","21039","42.390844431907475","417","20622","7484","36.299999999999997","4456","21.6","4226","20.5","586","2.8","1060","5.0999999999999996","0","0","597","2.9","2213","10.7","0","0","0","0","0","0","0","0","LT14","3",NA,NA,NA,NA,NA,NA,NA
"3","Ostprignitz-Ruppin I",NA,NA,NA,"LT09","50791","31416","61.853477978381996","1212","30204","8329","27.6","8293","27.5","5458","18.100000000000001","2033","6.7","4641","15.4","0","0","1450","4.8","0","0","0","0","0","0","0","0","0","0","LT09","3",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Ostprignitz-Ruppin III/Havelland III","97","97","100","LT14","48292","21023","43.533090366934481","356","20667","5364","26","6607","32","5221","25.3","0","0","613","3","0","0","449","2.2000000000000002","2156","10.4","257","1.2","0","0","0","0","0","0","LT14","4",NA,NA,NA,NA,NA,NA,NA
"4","Ostprignitz-Ruppin III/Havelland III",NA,NA,NA,"LT09","50673","32338","63.817022872140981","916","31422","7913","25.2","12280","39.1","7146","22.7","1566","5","978","3.1","1050","3.3","489","1.6","0","0","0","0","0","0","0","0","0","0","LT09","4",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Havelland I","91","91","100","LT14","45467","19387","42.639716717619372","361","19026","6949","36.5","3096","16.3","4242","22.3","0","0","1194","6.3","0","0","618","3.2","2520","13.2","407","2.1","0","0","0","0","0","0","LT14","5",NA,NA,NA,NA,NA,NA,NA
"5","Havelland I",NA,NA,NA,"LT09","44752","28836","64.435109045405795","1021","27815","9655","34.700000000000003","7144","25.7","5635","20.3","2017","7.3","1500","5.4","1049","3.8","815","2.9","0","0","0","0","0","0","0","0","0","0","LT09","5",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Havelland II","58","58","100","LT14","48977","25402","51.865161198113398","363","25039","6916","27.6","2776","11.1","8148","32.5","0","0","3426","13.7","0","0","518","2.1","3255","13","0","0","0","0","0","0","0","0","LT14","6",NA,NA,NA,NA,NA,NA,NA
"6","Havelland II",NA,NA,NA,"LT09","45550","33761","74.118551042810097","943","32818","10058","30.6","5366","16.399999999999999","10497","32","2444","7.4","3697","11.3","0","0","304","0.9","0","0","0","0","0","0","0","0","452","1.4","LT09","6",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Oberhavel I","70","70","100","LT14","53813","23596","43.848140783825471","406","23190","8446","36.4","3559","15.3","5303","22.9","288","1.2","1236","5.3","669","2.9","947","4.0999999999999996","2742","11.8","0","0","0","0","0","0","0","0","LT14","7",NA,NA,NA,NA,NA,NA,NA
"7","Oberhavel I",NA,NA,NA,"LT09","53396","35297","66.104202561989666","1164","34133","11749","34.4","8002","23.4","8089","23.7","2246","6.6","2030","5.9","1076","3.2","941","2.8","0","0","0","0","0","0","0","0","0","0","LT09","7",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Oberhavel II","52","52","100","LT14","48458","25992","53.638202154443029","317","25675","7737","30.1","4129","16.100000000000001","7393","28.8","526","2","2417","9.4","0","0","749","2.9","2724","10.6","0","0","0","0","0","0","0","0","LT14","8",NA,NA,NA,NA,NA,NA,NA
"8","Oberhavel II",NA,NA,NA,"LT09","45398","35256","77.659808802149882","807","34449","9901","28.7","7549","21.9","9815","28.5","2498","7.3","3159","9.1999999999999993","779","2.2999999999999998","748","2.2000000000000002","0","0","0","0","0","0","0","0","0","0","LT09","8",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Oberhavel III","52","52","100","LT14","45313","20033","44.210270783218938","311","19722","5330","27","5307","26.9","4381","22.2","289","1.5","840","4.3","546","2.8","623","3.2","2406","12.2","0","0","0","0","0","0","0","0","LT14","9",NA,NA,NA,NA,NA,NA,NA
"9","Oberhavel III",NA,NA,NA,"LT09","44421","28933","65.133607978208502","951","27982","7963","28.5","9427","33.700000000000003","5969","21.3","1607","5.7","1424","5.0999999999999996","996","3.6","596","2.1","0","0","0","0","0","0","0","0","0","0","LT09","9",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Uckermark III/Oberhavel IV","104","104","100","LT14","44580","19239","43.156123822341854","287","18952","5230","27.6","3211","16.899999999999999","7198","38","308","1.6","733","3.9","459","2.4","359","1.9","1454","7.7","0","0","0","0","0","0","0","0","LT14","10",NA,NA,NA,NA,NA,NA,NA
"10","Uckermark III/Oberhavel IV",NA,NA,NA,"LT09","46500","28998","62.361290322580643","1178","27820","8236","29.6","8639","31.1","7656","27.5","1478","5.3","1183","4.3","0","0","628","2.2999999999999998","0","0","0","0","0","0","0","0","0","0","LT09","10",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Uckermark I","140","140","100","LT14","48584","20370","41.92738350074098","359","20011","6978","34.9","3923","19.600000000000001","5448","27.2","0","0","899","4.5","0","0","640","3.2","2123","10.6","0","0","0","0","0","0","0","0","LT14","11",NA,NA,NA,NA,NA,NA,NA
"11","Uckermark I",NA,NA,NA,"LT09","51283","32466","63.30752881071701","891","31575","14598","46.2","7154","22.7","5684","18","1389","4.4000000000000004","705","2.2000000000000002","1232","3.9","310","1","0","0","0","0","0","0","0","0","503","1.6","LT09","11",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Uckermark II","70","70","100","LT14","37183","15671","42.14560417395046","359","15312","8485","55.4","2449","16","2665","17.399999999999999","0","0","776","5.0999999999999996","0","0","937","6.1","0","0","0","0","0","0","0","0","0","0","LT14","12",NA,NA,NA,NA,NA,NA,NA
"12","Uckermark II",NA,NA,NA,"LT09","39553","24796","62.690567087199454","660","24136","10725","44.4","5750","23.8","3498","14.5","1845","7.6","680","2.8","798","3.3","283","1.2","0","0","0","0","0","0","0","0","557","2.2999999999999998","LT09","12",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Barnim I","63","63","100","LT14","47076","19629","41.696405811878662","469","19160","5372","28","4498","23.5","4792","25","581","3","1133","5.9","0","0","671","3.5","1867","9.6999999999999993","246","1.3","0","0","0","0","0","0","LT14","13",NA,NA,NA,NA,NA,NA,NA
"13","Barnim I",NA,NA,NA,"LT09","48368","29052","60.064505458154152","849","28203","7712","27.3","9686","34.299999999999997","5496","19.5","1780","6.3","1541","5.5","833","3","646","2.2999999999999998","0","0","0","0","0","0","0","0","509","1.8","LT09","13",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Barnim II","55","55","100","LT14","48134","24188","50.251381559812188","423","23765","6512","27.4","6504","27.4","4353","18.3","195","0.8","1407","5.9","462","1.9","2338","9.8000000000000007","1994","8.4","0","0","0","0","0","0","0","0","LT14","14",NA,NA,NA,NA,NA,NA,NA
"14","Barnim II",NA,NA,NA,"LT09","46839","32247","68.846474092102738","847","31400","8745","27.9","10904","34.700000000000003","6028","19.2","1535","4.9000000000000004","2015","6.4","860","2.7","1313","4.2","0","0","0","0","0","0","0","0","0","0","LT09","14",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Barnim III","86","86","100","LT14","55591","26098","46.946448166070049","414","25684","7020","27.3","6353","24.7","6170","24","352","1.4","1244","4.8","0","0","1308","5.0999999999999996","2841","11.1","396","1.5","0","0","0","0","0","0","LT14","15",NA,NA,NA,NA,NA,NA,NA
"15","Barnim III",NA,NA,NA,"LT09","55234","38400","69.522395625882609","1002","37398","10660","28.5","11736","31.4","7696","20.6","2609","7","1925","5.0999999999999996","1436","3.8","1336","3.6","0","0","0","0","0","0","0","0","0","0","LT09","15",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Brandenburg an der Havel I/
Potsdam-Mittelmark I","84","84","100","LT14","43838","19256","43.925361558465262","471","18785","7331","39","3549","18.899999999999999","5508","29.3","437","2.2999999999999998","798","4.2","0","0","959","5.0999999999999996","0","0","0","0","0","0","203","1.1000000000000001","0","0","LT14","16",NA,NA,NA,NA,NA,NA,NA
"16","Brandenburg an der Havel I/
Potsdam-Mittelmark I",NA,NA,NA,"LT09","45775","29288","63.982523211359911","1054","28234","9308","33","7744","27.4","7001","24.8","1422","5","1058","3.7","967","3.4","605","2.1","0","0","0","0","0","0","0","0","129","0.5","LT09","16",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Brandenburg an der Havel II","61","61","100","LT14","50506","19489","38.587494555102367","407","19082","7429","38.9","3166","16.600000000000001","5167","27.1","0","0","1160","6.1","0","0","269","1.4","1891","9.9","0","0","0","0","0","0","0","0","LT14","17",NA,NA,NA,NA,NA,NA,NA
