"Erststimmen der Landtagswahl am 14. September 2014 mit Vergleichszahlen der Landtagswahl 2009","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","","","","","","",""
"17","Brandenburg an der Havel II",NA,NA,NA,"LT09","51251","31164","60.806618407445711","1038","30126","10292","34.200000000000003","8110","26.9","7366","24.5","1423","4.7","1738","5.8","767","2.5","430","1.4","0","0","0","0","0","0","0","0","0","0","LT09","17",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Potsdam-Mittelmark II","128","128","100","LT14","56235","29624","52.67893660531697","522","29102","13073","44.9","4091","14.1","6098","21","0","0","1814","6.2","0","0","738","2.5","2887","9.9","401","1.4","0","0","0","0","0","0","LT14","18",NA,NA,NA,NA,NA,NA,NA
"18","Potsdam-Mittelmark II",NA,NA,NA,"LT09","57189","39973","69.896308730699957","1340","38633","15446","40","9129","23.6","7474","19.3","2292","5.9","2303","6","896","2.2999999999999998","611","1.6","0","0","0","0","0","0","0","0","482","1.2","LT09","18",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Potsdam-Mittelmark III/Potsdam III","67","67","100","LT14","54339","31005","57.058466294926291","492","30513","8984","29.4","5057","16.600000000000001","9663","31.7","436","1.4","2682","8.8000000000000007","0","0","0","0","2781","9.1","542","1.8","0","0","368","1.2","0","0","LT14","19",NA,NA,NA,NA,NA,NA,NA
"19","Potsdam-Mittelmark III/Potsdam III",NA,NA,NA,"LT09","50958","36505","71.637426900584799","894","35611","10186","28.6","9058","25.4","9727","27.3","2510","7","2852","8","482","1.4","549","1.5","0","0","0","0","0","0","0","0","247","0.7","LT09","19",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Potsdam-Mittelmark IV","64","64","100","LT14","54475","31924","58.60302891234511","412","31512","8604","27.3","4027","12.8","8581","27.2","1140","3.6","3889","12.3","0","0","1604","5.0999999999999996","3111","9.9","556","1.8","0","0","0","0","0","0","LT14","20",NA,NA,NA,NA,NA,NA,NA
"20","Potsdam-Mittelmark IV",NA,NA,NA,"LT09","50281","39453","78.465026550784586","969","38484","11876","30.9","8629","22.4","9445","24.5","3750","9.6999999999999993","4183","10.9","0","0","601","1.6","0","0","0","0","0","0","0","0","0","0","LT09","20",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Potsdam I","52","52","100","LT14","51217","31613","61.723646445516131","330","31283","8762","28","6928","22.1","5723","18.3","516","1.6","4904","15.7","0","0","525","1.7","2243","7.2","862","2.8","820","2.6","0","0","0","0","LT14","21",NA,NA,NA,NA,NA,NA,NA
"21","Potsdam I",NA,NA,NA,"LT09","48272","37279","77.226963871395427","977","36302","11487","31.6","10053","27.7","5705","15.7","3012","8.3000000000000007","5441","15","0","0","604","1.7","0","0","0","0","0","0","0","0","0","0","LT09","21",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Potsdam II","59","59","100","LT14","53942","25982","48.166549256608945","428","25554","7139","27.9","9824","38.4","3549","13.9","226","0.9","1312","5.0999999999999996","0","0","368","1.4","2541","9.9","595","2.2999999999999998","0","0","0","0","0","0","LT14","22",NA,NA,NA,NA,NA,NA,NA
"22","Potsdam II",NA,NA,NA,"LT09","53720","35783","66.610201042442299","1137","34646","10892","31.4","14813","42.8","4273","12.3","1624","4.7","2061","5.9","0","0","580","1.7","0","0","0","0","0","0","0","0","403","1.2","LT09","22",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Teltow-Fläming I","99","99","100","LT14","46041","21434","46.554158250255206","472","20962","6936","33.1","3604","17.2","4805","22.9","571","2.7","1162","5.5","0","0","1204","5.7","2680","12.8","0","0","0","0","0","0","0","0","LT14","23",NA,NA,NA,NA,NA,NA,NA
"23","Teltow-Fläming I",NA,NA,NA,"LT09","45579","31233","68.524978608569725","964","30269","9925","32.799999999999997","8033","26.5","6674","22","2406","7.9","1563","5.2","809","2.7","699","2.2999999999999998","0","0","0","0","0","0","0","0","160","0.5","LT09","23",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Teltow-Fläming II","93","93","100","LT14","41553","18381","44.235073279907589","368","18013","6188","34.4","4600","25.5","3477","19.3","244","1.4","923","5.0999999999999996","0","0","645","3.6","1936","10.7","0","0","0","0","0","0","0","0","LT14","24",NA,NA,NA,NA,NA,NA,NA
"24","Teltow-Fläming II",NA,NA,NA,"LT09","43171","27847","64.503949410483884","981","26866","7712","28.7","9879","36.799999999999997","5115","19","2065","7.7","905","3.4","659","2.5","531","2","0","0","0","0","0","0","0","0","0","0","LT09","24",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Teltow-Fläming III","73","73","100","LT14","48825","23617","48.370711725550436","375","23242","4330","18.600000000000001","3253","14","4167","17.899999999999999","907","3.9","1122","4.8","0","0","6281","27","2752","11.8","430","1.9","0","0","0","0","0","0","LT14","25",NA,NA,NA,NA,NA,NA,NA
"25","Teltow-Fläming III",NA,NA,NA,"LT09","47347","33460","70.669736202927325","1005","32455","8719","26.9","7526","23.2","7571","23.3","2537","7.8","2189","6.7","919","2.8","893","2.8","0","0","0","0","0","0","0","0","2101","6.5","LT09","25",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Dahme-Spreewald I","62","62","100","LT14","53654","27180","50.657919260446562","433","26747","8055","30.1","5198","19.399999999999999","6520","24.4","272","1","1747","6.5","767","2.9","1380","5.2","2808","10.5","0","0","0","0","0","0","0","0","LT14","26",NA,NA,NA,NA,NA,NA,NA
"26","Dahme-Spreewald I",NA,NA,NA,"LT09","52587","37971","72.206058531576247","1014","36957","12320","33.299999999999997","9987","27","8068","21.8","2011","5.4","2553","6.9","1240","3.4","778","2.1","0","0","0","0","0","0","0","0","0","0","LT09","26",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Dahme-Spreewald II/Oder-Spree I","93","93","100","LT14","55006","27357","49.734574410064361","379","26978","7426","27.5","6020","22.3","6397","23.7","425","1.6","1250","4.5999999999999996","816","3","1844","6.8","2800","10.4","0","0","0","0","0","0","0","0","LT14","27",NA,NA,NA,NA,NA,NA,NA
"27","Dahme-Spreewald II/Oder-Spree I",NA,NA,NA,"LT09","54440","37661","69.178912564290968","1241","36420","9873","27.1","11844","32.5","7744","21.3","2953","8.1","2356","6.5","1104","3","546","1.5","0","0","0","0","0","0","0","0","0","0","LT09","27",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Dahme-Spreewald III","161","161","100","LT14","54390","29142","53.579702151130725","871","28271","10514","37.200000000000003","4497","15.9","8089","28.6","685","2.4","1283","4.5","0","0","3203","11.3","0","0","0","0","0","0","0","0","0","0","LT14","28",NA,NA,NA,NA,NA,NA,NA
"28","Dahme-Spreewald III",NA,NA,NA,"LT09","56297","39029","69.326962360338911","1408","37621","10387","27.6","9574","25.4","10192","27.1","2272","6","1376","3.7","1455","3.9","414","1.1000000000000001","0","0","0","0","0","0","0","0","1951","5.2","LT09","28",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Oder-Spree II","79","79","100","LT14","47463","23127","48.726376335250613","417","22710","4922","21.7","4321","19","5517","24.3","641","2.8","555","2.4","841","3.7","1442","6.3","4204","18.5","267","1.2","0","0","0","0","0","0","LT14","29",NA,NA,NA,NA,NA,NA,NA
"29","Oder-Spree II",NA,NA,NA,"LT09","51116","34535","67.562015807183656","1152","33383","8966","26.9","10950","32.799999999999997","7028","21.1","1940","5.8","1360","4.0999999999999996","942","2.8","1404","4.2","0","0","0","0","0","0","0","0","793","2.4","LT09","29",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Oder-Spree III","97","97","100","LT14","52440","23622","45.045766590389015","506","23116","7183","31.1","5512","23.8","5192","22.5","414","1.8","1376","6","1609","7","1426","6.2","0","0","404","1.7","0","0","0","0","0","0","LT14","30",NA,NA,NA,NA,NA,NA,NA
"30","Oder-Spree III",NA,NA,NA,"LT09","53456","34191","63.96101466626758","1117","33074","10061","30.4","10131","30.6","6501","19.7","2357","7.1","1887","5.7","1260","3.8","377","1.1000000000000001","0","0","0","0","0","0","0","0","500","1.5","LT09","30",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Märkisch-Oderland I/Oder-Spree IV","67","67","100","LT14","56646","27551","48.637150019418847","378","27173","8087","29.8","6756","24.9","4778","17.600000000000001","433","1.6","2248","8.3000000000000007","0","0","1921","7.1","2950","10.9","0","0","0","0","0","0","0","0","LT14","31",NA,NA,NA,NA,NA,NA,NA
"31","Märkisch-Oderland I/Oder-Spree IV",NA,NA,NA,"LT09","55169","40205","72.87607170693687","1021","39184","10017","25.6","13339","34","8232","21","2648","6.8","3295","8.4","939","2.4","714","1.8","0","0","0","0","0","0","0","0","0","0","LT09","31",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Märkisch-Oderland II","57","57","100","LT14","47408","20979","44.252024974687814","324","20655","6261","30.3","6509","31.5","3751","18.2","297","1.4","769","3.7","0","0","544","2.6","2524","12.2","0","0","0","0","0","0","0","0","LT14","32",NA,NA,NA,NA,NA,NA,NA
"32","Märkisch-Oderland II",NA,NA,NA,"LT09","48294","31278","64.76580941731892","934","30344","6728","22.2","12244","40.4","5885","19.399999999999999","2119","7","1473","4.9000000000000004","1088","3.6","807","2.7","0","0","0","0","0","0","0","0","0","0","LT09","32",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Märkisch-Oderland III","84","84","100","LT14","45311","19506","43.04914921321533","320","19186","6289","32.799999999999997","4622","24.1","4188","21.8","426","2.2000000000000002","681","3.5","0","0","725","3.8","2255","11.8","0","0","0","0","0","0","0","0","LT14","33",NA,NA,NA,NA,NA,NA,NA
"33","Märkisch-Oderland III",NA,NA,NA,"LT09","46118","30282","65.661997484713126","1064","29218","8765","30","9436","32.299999999999997","5839","20","1904","6.5","1412","4.8","1075","3.7","787","2.7","0","0","0","0","0","0","0","0","0","0","LT09","33",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Märkisch-Oderland IV","98","98","100","LT14","39157","18989","48.494522052251192","381","18608","5122","27.5","4764","25.6","4360","23.4","221","1.2","870","4.7","0","0","610","3.3","2661","14.3","0","0","0","0","0","0","0","0","LT14","34",NA,NA,NA,NA,NA,NA,NA
"34","Märkisch-Oderland IV",NA,NA,NA,"LT09","40975","27100","66.137888956680897","970","26130","8455","32.4","8624","33","4748","18.2","1467","5.6","1208","4.5999999999999996","972","3.7","656","2.5","0","0","0","0","0","0","0","0","0","0","LT09","34",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Frankfurt (Oder)","59","59","100","LT14","48117","22245","46.231061786894443","384","21861","4105","18.8","6786","31","4366","20","262","1.2","945","4.3","441","2","208","1","4222","19.3","220","1","153","0.7","153","0.7","0","0","LT14","35",NA,NA,NA,NA,NA,NA,NA
"35","Frankfurt (Oder)",NA,NA,NA,"LT09","50817","32554","64.06123934903674","1009","31545","7520","23.8","12309","39","6511","20.6","1745","5.5","1824","5.8","671","2.1","345","1.1000000000000001","0","0","0","0","0","0","0","0","620","2","LT09","35",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Elbe-Elster I","130","130","100","LT14","48686","24217","49.741198701885551","708","23509","6459","27.5","4828","20.5","7390","31.4","0","0","837","3.6","0","0","3995","17","0","0","0","0","0","0","0","0","0","0","LT14","36",NA,NA,NA,NA,NA,NA,NA
"36","Elbe-Elster I",NA,NA,NA,"LT09","51730","35407","68.445776145370189","1357","34050","8830","25.9","10713","31.5","8436","24.8","2988","8.8000000000000007","1284","3.8","1082","3.2","717","2.1","0","0","0","0","0","0","0","0","0","0","LT09","36",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Elbe-Elster II","96","96","100","LT14","44125","21195","48.033994334277622","566","20629","4928","23.9","3598","17.399999999999999","8255","40","0","0","556","2.7","0","0","2674","13","0","0","618","3","0","0","0","0","0","0","LT14","37",NA,NA,NA,NA,NA,NA,NA
